ADCP_Location,Lsmaj,Lsmin,frq,g,lat,lind,name,reftime,theta,umean,vmean
GP3,0.07287349246464929,-0.032685184524714556,0.2418764243233868,112.16082624138623,44.515822333332686,105.0,M6  ,735092.5,103.24678344689762,0.056756414433597,0.023402581973952945
GP3,0.06406049522092021,-0.0189476444627981,0.07899924870129939,286.617504548292,44.515822333332686,41.0,N2  ,735092.5,100.48230955398827,0.056756414433597,0.023402581973952945
GP3,0.06311641004097644,-0.013259253975247048,0.08333333333333333,24.503151970283326,44.515822333332686,56.0,S2  ,735092.5,88.99360597488186,0.056756414433597,0.023402581973952945
GP3,0.05259479439016962,-0.004197997086709062,0.16125094954892452,22.20015389565833,44.515822333332686,81.0,M4  ,735092.5,90.81208850671564,0.056756414433597,0.023402581973952945
GP3,0.028452174855558468,-0.016335466251551106,0.24045256952607902,73.88153165740712,44.515822333332686,102.0,2MN6,735092.5,101.1500949127024,0.056756414433597,0.023402581973952945
GP3,0.024906057690273868,-0.010048778249692664,0.24469835698612438,157.58467267983724,44.515822333332686,109.0,2MS6,735092.5,103.74851289230702,0.056756414433597,0.023402581973952945
GP3,0.022336803741480248,-0.004206769694881398,0.15982709475161674,338.0701126587663,44.515822333332686,78.0,MN4 ,735092.5,86.06140913608903,0.056756414433597,0.023402581973952945
GP3,0.020435655174113623,-0.0063308037066277575,0.32250189909784904,342.3233341822428,44.515822333332686,124.0,M8  ,735092.5,67.39247463664097,0.056756414433597,0.023402581973952945
GP3,0.018121672630929845,0.003766716538318408,0.04634298996330089,300.32339023265934,44.515822333332686,28.0,UPS1,735092.5,100.88998683768817,0.056756414433597,0.023402581973952945
GP3,0.01784480004836384,-0.003681968669659391,0.1640728822116621,49.644541482593056,44.515822333332686,85.0,MS4 ,735092.5,97.86706348570614,0.056756414433597,0.023402581973952945
GP3,0.012602700450963594,-0.002603938145638489,0.04178074622153343,78.86018126866485,44.515822333332686,20.0,K1  ,735092.5,102.89296260434966,0.056756414433597,0.023402581973952945
GP3,0.008642896634935593,-0.003357826516923237,0.0850736444123632,168.14348257525262,44.515822333332686,60.0,ETA2,735092.5,85.6153972039119,0.056756414433597,0.023402581973952945
GP3,0.008681120967782301,0.0027490100248905264,0.04483083799400455,335.3551066564584,44.515822333332686,27.0,OO1 ,735092.5,78.91618500220865,0.056756414433597,0.023402581973952945
GP3,0.009027067157213345,-0.0005344205832259578,0.20314576987432448,282.5724333465532,44.515822333332686,95.0,2MK5,735092.5,69.55146685827987,0.056756414433597,0.023402581973952945
GP3,0.007153836963334174,0.003110281574807353,0.2837712446487867,232.26932540798498,44.515822333332686,119.0,3MK7,735092.5,93.5192088892124,0.056756414433597,0.023402581973952945
GP3,0.006612371966077777,-0.0012763897798512103,0.16689481487439972,73.93283615285566,44.515822333332686,88.0,S4  ,735092.5,91.29196700955875,0.056756414433597,0.023402581973952945
GP3,0.006511919952035987,-0.0015314716782003747,0.035706350510469616,232.0627370357193,44.515822333332686,8.0,2Q1 ,735092.5,155.27877079740654,0.056756414433597,0.023402581973952945
GP3,0.004429823685523039,-0.002082684965272598,0.03873065444906231,61.75443335387185,44.515822333332686,12.0,O1  ,735092.5,82.51634592471424,0.056756414433597,0.023402581973952945
GP3,0.004568288448482676,-0.0003571317262470713,0.04329289819082977,154.94112697665696,44.515822333332686,24.0,J1  ,735092.5,108.13155705343353,0.056756414433597,0.023402581973952945
GP3,0.004522367248240133,0.000569630112069704,0.0028219326627376014,37.930320241222134,44.515822333332686,5.0,MSF ,735092.5,44.03058264591312,0.056756414433597,0.023402581973952945
GP3,0.0038018080377858407,-0.001976327077224703,0.1195842883332581,108.08068209696552,44.515822333332686,67.0,MO3 ,735092.5,104.4919345408564,0.056756414433597,0.023402581973952945
GP3,0.004082255970684892,0.0008264262391180265,0.04026859425223708,115.95574527376162,44.515822333332686,15.0,NO1 ,735092.5,81.18544907266435,0.056756414433597,0.023402581973952945
GP3,0.0041260358514624215,1.0742226764272073e-05,0.20878963519979968,115.64794444428617,44.515822333332686,98.0,2SK5,735092.5,72.99802510670244,0.056756414433597,0.023402581973952945
GP3,0.002982227810329111,0.0022152656829895682,0.12534222776259982,317.12338061214336,44.515822333332686,73.0,SK3 ,735092.5,102.57227714758203,0.056756414433597,0.023402581973952945
GP3,0.002935397285977262,-0.0021168196183071492,0.1225202950998622,14.874201264648207,44.515822333332686,71.0,MK3 ,735092.5,141.65133592248347,0.056756414433597,0.023402581973952945
GP3,0.002716326617278297,-0.00039989248823080886,0.037218502479765964,134.22352882838817,44.515822333332686,10.0,Q1  ,735092.5,31.008970070634447,0.056756414433597,0.023402581973952945
GP3,0.002350205411614406,0.0009914521919480994,0.24752028964886197,69.82785939509817,44.515822333332686,112.0,2SM6,735092.5,158.61816614471263,0.056756414433597,0.023402581973952945
GP3,0.0023362409430344165,-0.00047387755300512915,0.1207671010058936,208.91594765248675,44.515822333332686,68.0,M3  ,735092.5,16.61132150893353,0.056756414433597,0.023402581973952945
GP4,2.434535062152688,-0.0041256407990981625,0.08051140067059574,331.55678991592174,44.863798999999894,47.0,M2  ,735092.5,110.90369425062441,0.06827863075166796,0.1136924287940376
GP4,0.3093011189305225,0.017545715731033,0.08333333333333333,24.754582912152202,44.863798999999894,56.0,S2  ,735092.5,111.33982235354512,0.06827863075166796,0.1136924287940376
GP4,0.2919205697053123,0.033222967848271306,0.07899924870129939,293.0103454192773,44.863798999999894,41.0,N2  ,735092.5,108.37801898023685,0.06827863075166796,0.1136924287940376
GP4,0.25472107409129374,0.006196832717515879,0.2418764243233868,118.07051865596064,44.863798999999894,105.0,M6  ,735092.5,114.17746336961983,0.06827863075166796,0.1136924287940376
GP4,0.07554918262414896,0.0045018520809471385,0.24045256952607902,66.92431747027501,44.863798999999894,102.0,2MN6,735092.5,114.34579694684125,0.06827863075166796,0.1136924287940376
GP4,0.05933732608276495,-0.040421095946115516,0.16125094954892452,178.41672128288516,44.863798999999894,81.0,M4  ,735092.5,136.91665787300298,0.06827863075166796,0.1136924287940376
GP4,0.07102905871737965,0.0016579282956471486,0.24469835698612438,166.73772470886064,44.863798999999894,109.0,2MS6,735092.5,113.98237244613082,0.06827863075166796,0.1136924287940376
GP4,0.03205077129510206,0.0018021337559482424,0.04178074622153343,96.11661204316398,44.863798999999894,20.0,K1  ,735092.5,110.45056600694133,0.06827863075166796,0.1136924287940376
GP4,0.021242489177801464,-0.006492023604326427,0.32250189909784904,292.34858251992375,44.863798999999894,124.0,M8  ,735092.5,158.18088287704367,0.06827863075166796,0.1136924287940376
GP4,0.019796477749969073,-0.0005975606411203985,0.03873065444906231,67.67756930368488,44.863798999999894,12.0,O1  ,735092.5,109.93513787447421,0.06827863075166796,0.1136924287940376
GP4,0.015685696824485163,0.005346678350772857,0.0028219326627376014,106.32431592894011,44.863798999999894,5.0,MSF ,735092.5,114.73950397379616,0.06827863075166796,0.1136924287940376
GP4,0.013179778474170345,-0.007267606480615728,0.1640728822116621,255.47651812658137,44.863798999999894,85.0,MS4 ,735092.5,121.36928591045847,0.06827863075166796,0.1136924287940376
GP4,0.014608004851703268,0.0031325231945779916,0.0850736444123632,180.92965049881468,44.863798999999894,60.0,ETA2,735092.5,121.49334054249157,0.06827863075166796,0.1136924287940376
GP4,0.010430018112280216,0.0015486924033345046,0.24752028964886197,137.70192621737658,44.863798999999894,112.0,2SM6,735092.5,111.61403704841109,0.06827863075166796,0.1136924287940376
GP4,0.008924112955784255,-0.0038586806043423945,0.15982709475161674,269.8902066766029,44.863798999999894,78.0,MN4 ,735092.5,38.44292012427074,0.06827863075166796,0.1136924287940376
GP4,0.005859474901035749,0.0005028872445869046,0.04329289819082977,173.41655095836944,44.863798999999894,24.0,J1  ,735092.5,127.14592794967515,0.06827863075166796,0.1136924287940376
GP4,0.004701570090347125,0.0028879962444140353,0.20314576987432448,160.39647289464313,44.863798999999894,95.0,2MK5,735092.5,111.34808829379674,0.06827863075166796,0.1136924287940376
GP4,0.004842902095381083,-0.001256750267284054,0.04026859425223708,278.25349665951796,44.863798999999894,15.0,NO1 ,735092.5,117.74152466042565,0.06827863075166796,0.1136924287940376
GP4,0.004477065188450575,-0.0010861246638955062,0.04483083799400455,300.2391705407491,44.863798999999894,27.0,OO1 ,735092.5,38.83846298195606,0.06827863075166796,0.1136924287940376
GP4,0.004405599630831333,-0.0008840585022679378,0.20878963519979968,113.79197377892444,44.863798999999894,98.0,2SK5,735092.5,114.71991322584034,0.06827863075166796,0.1136924287940376
GP4,0.004171999679163617,-0.0015355901914683166,0.1207671010058936,65.02374546864387,44.863798999999894,68.0,M3  ,735092.5,116.46981233854464,0.06827863075166796,0.1136924287940376
GP4,0.004139859567487803,0.0001918511204781117,0.04634298996330089,333.53917832752535,44.863798999999894,28.0,UPS1,735092.5,46.479747020482456,0.06827863075166796,0.1136924287940376
GP4,0.00413050459752917,-3.200415815211811e-05,0.1195842883332581,143.0594037338397,44.863798999999894,67.0,MO3 ,735092.5,165.55946367065897,0.06827863075166796,0.1136924287940376
GP4,0.0032707115298332935,0.0011048021579734973,0.2837712446487867,190.25223984505593,44.863798999999894,119.0,3MK7,735092.5,70.56366601133615,0.06827863075166796,0.1136924287940376
GP4,0.003234703058875267,0.0007629665296752961,0.1225202950998622,275.3564453907474,44.863798999999894,71.0,MK3 ,735092.5,128.60750137230752,0.06827863075166796,0.1136924287940376
GP4,0.002847884267774145,0.0004622579390775826,0.037218502479765964,284.05141579359736,44.863798999999894,10.0,Q1  ,735092.5,91.16494079286406,0.06827863075166796,0.1136924287940376
GP4,0.0026507358990983457,-0.000987007144952306,0.035706350510469616,272.1982318905366,44.863798999999894,8.0,2Q1 ,735092.5,170.37652709446053,0.06827863075166796,0.1136924287940376
GP4,0.002251246089822401,0.0010272055612617062,0.16689481487439972,339.21260936738935,44.863798999999894,88.0,S4  ,735092.5,103.53522901698938,0.06827863075166796,0.1136924287940376
GP4,0.0023398671612470104,-0.0006589215325351079,0.12534222776259982,190.86790356903705,44.863798999999894,73.0,SK3 ,735092.5,18.795418388735527,0.06827863075166796,0.1136924287940376
GP5,0.4126904905017418,0.06550489480074254,0.08051140067059574,321.16052292257046,44.28190499999878,47.0,M2  ,735092.5,79.85893632180606,0.17486162327846339,0.10071895986109071
GP5,0.09579155267753882,0.04421045451654439,0.16125094954892452,304.6252156575557,44.28190499999878,81.0,M4  ,735092.5,1.684211216305588,0.17486162327846339,0.10071895986109071
GP5,0.06259013418601794,0.002678565260045066,0.2418764243233868,123.96690639992819,44.28190499999878,105.0,M6  ,735092.5,39.48097625849336,0.17486162327846339,0.10071895986109071
GP5,0.0451663158126461,-0.004486042561025527,0.08333333333333333,6.816951978450291,44.28190499999878,56.0,S2  ,735092.5,86.65827869739176,0.17486162327846339,0.10071895986109071
GP5,0.04491288884069541,0.001301633946571172,0.07899924870129939,288.6754653250052,44.28190499999878,41.0,N2  ,735092.5,84.03054456913549,0.17486162327846339,0.10071895986109071
GP5,0.038969526670503796,-0.007663245133582141,0.32250189909784904,296.98757547183027,44.28190499999878,124.0,M8  ,735092.5,168.45610586775712,0.17486162327846339,0.10071895986109071
GP5,0.02263972308470168,0.018856801672136877,0.1640728822116621,6.1809596274629826,44.28190499999878,85.0,MS4 ,735092.5,23.00103358453292,0.17486162327846339,0.10071895986109071
GP5,0.020273465478606055,0.014340806328608229,0.15982709475161674,44.90325812449173,44.28190499999878,78.0,MN4 ,735092.5,154.1892946882074,0.17486162327846339,0.10071895986109071
GP5,0.021465309292759964,0.008643079399551636,0.0028219326627376014,55.25579129049228,44.28190499999878,5.0,MSF ,735092.5,60.920937111158814,0.17486162327846339,0.10071895986109071
GP5,0.021843409210188305,0.005732239351646391,0.24045256952607902,77.57144890927863,44.28190499999878,102.0,2MN6,735092.5,31.38514608083599,0.17486162327846339,0.10071895986109071
GP5,0.022145408776521942,-0.0012131453104413555,0.24469835698612438,183.62709907838854,44.28190499999878,109.0,2MS6,735092.5,54.48199317034921,0.17486162327846339,0.10071895986109071
GP5,0.013651381073375787,0.0015071108270283528,0.037218502479765964,106.35105458518514,44.28190499999878,10.0,Q1  ,735092.5,130.93385456009992,0.17486162327846339,0.10071895986109071
GP5,0.010740119029538335,-0.005467528434367456,0.04178074622153343,51.755665677824254,44.28190499999878,20.0,K1  ,735092.5,66.85083331565423,0.17486162327846339,0.10071895986109071
GP5,0.010114455677995047,-0.0037198800104396293,0.1225202950998622,169.92256359849512,44.28190499999878,71.0,MK3 ,735092.5,104.40441733398289,0.17486162327846339,0.10071895986109071
GP5,0.0090512798293591,-0.005231725471856718,0.04329289819082977,66.80214408550917,44.28190499999878,24.0,J1  ,735092.5,110.49419746603911,0.17486162327846339,0.10071895986109071
GP5,0.009545721913210669,0.003622712318715322,0.1195842883332581,160.3191199309555,44.28190499999878,67.0,MO3 ,735092.5,143.21860622433724,0.17486162327846339,0.10071895986109071
GP5,0.00783300950177948,0.005865464330290669,0.04634298996330089,140.0129304379339,44.28190499999878,28.0,UPS1,735092.5,174.62047385002114,0.17486162327846339,0.10071895986109071
GP5,0.008741439646220548,-0.002893860289004358,0.04483083799400455,58.56460296287021,44.28190499999878,27.0,OO1 ,735092.5,113.68336037807958,0.17486162327846339,0.10071895986109071
GP5,0.007568320768542008,-0.0012962337390039868,0.1207671010058936,41.48932869160874,44.28190499999878,68.0,M3  ,735092.5,99.72968144285447,0.17486162327846339,0.10071895986109071
GP5,0.007246867959760407,-0.0007249296892017625,0.12534222776259982,275.74006504543195,44.28190499999878,73.0,SK3 ,735092.5,92.99100713755496,0.17486162327846339,0.10071895986109071
GP5,0.005853743833938713,0.0033996665069373454,0.0850736444123632,163.06673477590905,44.28190499999878,60.0,ETA2,735092.5,118.73845595805079,0.17486162327846339,0.10071895986109071
GP5,0.006152933029667447,-0.0003921908484458797,0.04026859425223708,30.04664800198171,44.28190499999878,15.0,NO1 ,735092.5,126.48902513692332,0.17486162327846339,0.10071895986109071
GP5,0.005960059938633199,-0.0008129537398789115,0.2837712446487867,14.861983319232323,44.28190499999878,119.0,3MK7,735092.5,133.84593619077756,0.17486162327846339,0.10071895986109071
GP5,0.005752656561618382,-0.0011260950232880249,0.20314576987432448,272.5327918810422,44.28190499999878,95.0,2MK5,735092.5,132.97828494011844,0.17486162327846339,0.10071895986109071
GP5,0.005297892974290957,0.0009081716259609599,0.24752028964886197,91.81260217354719,44.28190499999878,112.0,2SM6,735092.5,4.671677878709879,0.17486162327846339,0.10071895986109071
GP5,0.004926767062224563,-0.0009242901826774534,0.03873065444906231,133.25548100994084,44.28190499999878,12.0,O1  ,735092.5,90.27473383895419,0.17486162327846339,0.10071895986109071
GP5,0.00403653662972908,0.0013060388585467808,0.035706350510469616,253.72916462091496,44.28190499999878,8.0,2Q1 ,735092.5,141.71845846935344,0.17486162327846339,0.10071895986109071
GP5,0.002494615799368667,-0.0002474075521337097,0.20878963519979968,106.4786479621883,44.28190499999878,98.0,2SK5,735092.5,103.05382621837924,0.17486162327846339,0.10071895986109071
GP5,0.0021095473148848203,-0.0012378955872943285,0.16689481487439972,29.586606730349843,44.28190499999878,88.0,S4  ,735092.5,176.02128561944943,0.17486162327846339,0.10071895986109071
PP1,1.5775487310257879,0.003593055807346479,0.08051140067062361,332.1108745207106,44.31809033333536,47.0,M2  ,735148.6840277778,95.99635561136037,-0.1265150843278614,0.46868059013001456
PP1,0.2598715117983137,0.05270661431819004,0.1612509495489771,291.91415286590984,44.31809033333536,81.0,M4  ,735148.6840277778,92.74393972906456,-0.1265150843278614,0.46868059013001456
PP1,0.26050006046721486,-0.00902804145472813,0.08333333333333333,357.7235774201599,44.31809033333536,56.0,S2  ,735148.6840277778,95.57750031794143,-0.1265150843278614,0.46868059013001456
PP1,0.25904088385274915,-0.019977561746149813,0.07899924870123719,323.4594981373455,44.31809033333536,41.0,N2  ,735148.6840277778,89.18064522440686,-0.1265150843278614,0.46868059013001456
PP1,0.10495321802881608,-0.01916298616668132,0.08202355264001003,343.1670650991813,44.31809033333536,53.0,L2  ,735148.6840277778,109.19265866461384,-0.1265150843278614,0.46868059013001456
PP1,0.10589903974802953,0.011094066940686036,0.24187642432346562,120.2897701326833,44.31809033333536,105.0,M6  ,735148.6840277778,103.32506867137393,-0.1265150843278614,0.46868059013001456
PP1,0.08697878706419679,0.007197717371641356,0.15982709475178886,279.3481129773912,44.31809033333536,78.0,MN4 ,735148.6840277778,90.25409148994923,-0.1265150843278614,0.46868059013001456
PP1,0.0855542357178482,0.0026596686097893896,0.3225018990979542,81.77577013313518,44.31809033333536,124.0,M8  ,735148.6840277778,88.25880045485961,-0.1265150843278614,0.46868059013001456
PP1,0.06877240529187027,0.007980506649751876,0.24469835698617537,149.60064019888767,44.31809033333536,109.0,2MS6,735148.6840277778,102.39724820349642,-0.1265150843278614,0.46868059013001456
PP1,0.055254409141038636,-0.030724468175016527,0.07768946800791389,112.87530252466132,44.31809033333536,39.0,MU2 ,735148.6840277778,121.24282824024172,-0.1265150843278614,0.46868059013001456
PP1,0.06199307128472345,0.008956033160470164,0.1640728822116868,321.7393588082663,44.31809033333536,85.0,MS4 ,735148.6840277778,95.42710050521404,-0.1265150843278614,0.46868059013001456
PP1,0.05488238513077806,-0.0012002110661391494,0.16264902741449858,229.4038025809499,44.31809033333536,83.0,SN4 ,735148.6840277778,94.7489024308912,-0.1265150843278614,0.46868059013001456
PP1,0.053031044214495504,0.0022878969014734664,0.24045256952627742,110.58803685996754,44.31809033333536,102.0,2MN6,735148.6840277778,105.01128006835968,-0.1265150843278614,0.46868059013001456
PP1,0.04710012958276974,-0.014106321465259381,0.002821932662709721,14.647151383965848,44.31809033333536,5.0,MSF ,735148.6840277778,109.91716792002589,-0.1265150843278614,0.46868059013001456
PP1,0.044702304292339054,0.008017233656225885,0.08507364441245917,339.01366968899015,44.31809033333536,60.0,ETA2,735148.6840277778,40.56219827995297,-0.1265150843278614,0.46868059013001456
PP1,0.025806976442487944,0.020090440108157373,0.001512151969386421,67.43636595299427,44.31809033333536,4.0,MM  ,735148.6840277778,100.7096817181691,-0.1265150843278614,0.46868059013001456
PP1,0.02410654298010846,-0.011406506839089614,0.07617731603852747,219.9323676262341,44.31809033333536,34.0,EPS2,735148.6840277778,148.62873008573985,-0.1265150843278614,0.46868059013001456
PP1,0.01588037154610044,0.004444759970465263,0.034396569816991095,125.95512967146094,44.31809033333536,7.0,ALP1,735148.6840277778,102.70861749990303,-0.1265150843278614,0.46868059013001456
PP1,0.015419389139821823,0.0008633173290931301,0.04026859425214995,131.4341762177623,44.31809033333536,15.0,NO1 ,735148.6840277778,102.03631974823188,-0.1265150843278614,0.46868059013001456
PP1,0.014865172036458582,-0.003213783182508953,0.038730654449087236,86.11947968554615,44.31809033333536,12.0,O1  ,735148.6840277778,63.91126465008194,-0.1265150843278614,0.46868059013001456
PP1,0.013631604177005537,0.002986481697990549,0.04634298996337193,284.0051899139902,44.31809033333536,28.0,UPS1,735148.6840277778,121.68188166146294,-0.1265150843278614,0.46868059013001456
PP1,0.009545639786458653,-0.0009460648366213433,0.043292898190922795,14.62789177868774,44.31809033333536,24.0,J1  ,735148.6840277778,100.8605808480184,-0.1265150843278614,0.46868059013001456
PP1,0.009234188522584069,-0.0018436997915312367,0.03570635051031439,198.83709426285665,44.31809033333536,8.0,2Q1 ,735148.6840277778,55.47717360459612,-0.1265150843278614,0.46868059013001456
PP1,0.009280056418546175,-0.00025867803192879905,0.04483083799398551,348.9571376333839,44.31809033333536,27.0,OO1 ,735148.6840277778,83.69339539619064,-0.1265150843278614,0.46868059013001456
PP1,0.007583486498732887,-0.00507825760700761,0.1207671010059354,252.56264186794797,44.31809033333536,68.0,M3  ,735148.6840277778,143.19014049465153,-0.1265150843278614,0.46868059013001456
PP1,0.008168782966882136,0.00185742137455382,0.12534222776259957,244.07709078814196,44.31809033333536,73.0,SK3 ,735148.6840277778,51.59603787019478,-0.1265150843278614,0.46868059013001456
PP1,0.007240023973195209,0.0011226751561207683,0.11958428833331519,283.5842147099119,44.31809033333536,67.0,MO3 ,735148.6840277778,37.217970861865396,-0.1265150843278614,0.46868059013001456
PP1,0.005817262385860084,0.0024230129450995568,0.2031457698743784,76.08103206876876,44.31809033333536,95.0,2MK5,735148.6840277778,32.65311861149975,-0.1265150843278614,0.46868059013001456
PP1,0.005084530749182518,0.0036153433756447016,0.04178074622153637,15.707281153286544,44.31809033333536,20.0,K1  ,735148.6840277778,86.03413714773109,-0.1265150843278614,0.46868059013001456
PP1,0.004724539448337475,-0.002994206683864361,0.28377124464886694,278.28506459881294,44.31809033333536,119.0,3MK7,735148.6840277778,75.88598371737254,-0.1265150843278614,0.46868059013001456
PP1,0.00543431571964664,7.050631194662534e-05,0.16689481487439653,347.52638224016073,44.31809033333536,88.0,S4  ,735148.6840277778,50.70344039749256,-0.1265150843278614,0.46868059013001456
PP1,0.004882080563627329,0.001778181212403113,0.20878963519979785,225.16711193827487,44.31809033333536,98.0,2SK5,735148.6840277778,42.38838257072683,-0.1265150843278614,0.46868059013001456
PP1,0.004859830136399695,0.0017923420514759213,0.24752028964888506,219.75966138787658,44.31809033333536,112.0,2SM6,735148.6840277778,100.21734463306052,-0.1265150843278614,0.46868059013001456
PP1,0.004765333417255162,0.0013098951017282204,0.12252029509988986,145.46557112395593,44.31809033333536,71.0,MK3 ,735148.6840277778,26.70543968599231,-0.1265150843278614,0.46868059013001456
PP1,0.002252010497911027,0.000730074375496031,0.037218502479700814,314.5826741222445,44.31809033333536,10.0,Q1  ,735148.6840277778,176.64088502007968,-0.1265150843278614,0.46868059013001456
PP2,2.5011034164693218,0.015523565655527038,0.08051140067062158,332.0220219765509,43.82588300000099,47.0,M2  ,735144.6180555555,103.24808038610625,-0.12992050796795931,0.06970037214089066
PP2,0.4050914966383895,0.003677328783185191,0.07899924870124168,321.26297298216946,43.82588300000099,41.0,N2  ,735144.6180555555,105.21714190095005,-0.12992050796795931,0.06970037214089066
PP2,0.37368086829130015,0.009631249776823836,0.08333333333333333,8.75801283965734,43.82588300000099,56.0,S2  ,735144.6180555555,104.63724227309078,-0.12992050796795931,0.06970037214089066
PP2,0.21584869725084155,0.010323496808328128,0.24187642432345993,131.9338377686912,43.82588300000099,105.0,M6  ,735144.6180555555,103.88479926666794,-0.12992050796795931,0.06970037214089066
PP2,0.10024772615050603,0.0041318353783067335,0.24469835698617165,169.4708385406769,43.82588300000099,109.0,2MS6,735144.6180555555,104.29094782208642,-0.12992050796795931,0.06970037214089066
PP2,0.09629774265555731,0.0037619828709266334,0.24045256952626304,123.59883241036098,43.82588300000099,102.0,2MN6,735144.6180555555,104.50866000095316,-0.12992050796795931,0.06970037214089066
PP2,0.06867692549762344,-0.012197534535860113,0.1612509495489733,345.8600901458615,43.82588300000099,81.0,M4  ,735144.6180555555,138.69662912528574,-0.12992050796795931,0.06970037214089066
PP2,0.054492346378149564,0.004031902880968899,0.0850736444124522,261.0376489824049,43.82588300000099,60.0,ETA2,735144.6180555555,94.75570041000717,-0.12992050796795931,0.06970037214089066
PP2,0.0294204383847272,0.002216483618638314,0.002821932662711739,37.41405613012137,43.82588300000099,5.0,MSF ,735144.6180555555,126.36209620954332,-0.12992050796795931,0.06970037214089066
PP2,0.029242178216467574,0.0019208461096778904,0.1598270947517764,319.41594842016985,43.82588300000099,78.0,MN4 ,735144.6180555555,126.05369740694648,-0.12992050796795931,0.06970037214089066
PP2,0.028131121882721724,-0.0017406580418334351,0.04026859425215625,154.6355516356336,43.82588300000099,15.0,NO1 ,735144.6180555555,98.73893569575702,-0.12992050796795931,0.06970037214089066
PP2,0.02078747545777844,-0.005798440535490232,0.3225018990979466,238.49990111802654,43.82588300000099,124.0,M8  ,735144.6180555555,91.99963486661429,-0.12992050796795931,0.06970037214089066
PP2,0.020118328894482965,0.0009538069184386478,0.04178074622153616,87.98301627066,43.82588300000099,20.0,K1  ,735144.6180555555,105.08312106607468,-0.12992050796795931,0.06970037214089066
PP2,0.016568432197633255,-0.003477134663484981,0.044830837993986884,136.27679314090568,43.82588300000099,27.0,OO1 ,735144.6180555555,87.0150263079471,-0.12992050796795931,0.06970037214089066
PP2,0.016592949423887088,0.0031906903919386217,0.16407288221168503,340.74642839201863,43.82588300000099,85.0,MS4 ,735144.6180555555,133.90247396248958,-0.12992050796795931,0.06970037214089066
PP2,0.011339247456632718,0.0002452468638750897,0.2475202896488834,295.625975915131,43.82588300000099,112.0,2SM6,735144.6180555555,108.91100064141344,-0.12992050796795931,0.06970037214089066
PP2,0.00860054649104086,0.0004710797513723889,0.04329289819091606,100.50504843610155,43.82588300000099,24.0,J1  ,735144.6180555555,81.49899317178254,-0.12992050796795931,0.06970037214089066
PP2,0.008330580399699507,1.9056663222804734e-05,0.1253422277625996,242.87783850130424,43.82588300000099,73.0,SK3 ,735144.6180555555,99.41548788259882,-0.12992050796795931,0.06970037214089066
PP2,0.008135105587830978,0.0006949334684680526,0.2031457698743745,188.15342186546252,43.82588300000099,95.0,2MK5,735144.6180555555,99.20238441655871,-0.12992050796795931,0.06970037214089066
PP2,0.008104832070171562,0.0007912507498663429,0.12252029509988785,182.3923406191197,43.82588300000099,71.0,MK3 ,735144.6180555555,104.53837958500878,-0.12992050796795931,0.06970037214089066
PP2,0.007360347282929745,-0.00035198645106087603,0.03570635051032563,95.25249243844273,43.82588300000099,8.0,2Q1 ,735144.6180555555,110.82234293202833,-0.12992050796795931,0.06970037214089066
PP2,0.007076831960732242,0.0007077629705319697,0.20878963519979796,296.8174720690138,43.82588300000099,98.0,2SK5,735144.6180555555,95.19788979959395,-0.12992050796795931,0.06970037214089066
PP2,0.005635579020250349,-0.0003840313885044317,0.28377124464886117,307.17435860832234,43.82588300000099,119.0,3MK7,735144.6180555555,98.097191339366,-0.12992050796795931,0.06970037214089066
PP2,0.00512053424695871,0.0011330583807526396,0.03873065444908543,61.58345375698504,43.82588300000099,12.0,O1  ,735144.6180555555,50.82610577885969,-0.12992050796795931,0.06970037214089066
PP2,0.004206950154957836,0.002123114163675631,0.037218502479705526,356.0675622217651,43.82588300000099,10.0,Q1  ,735144.6180555555,35.446784843649645,-0.12992050796795931,0.06970037214089066
PP2,0.004269781728754554,0.0011639586928127424,0.046342989963366776,261.54016393085067,43.82588300000099,28.0,UPS1,735144.6180555555,149.703917065014,-0.12992050796795931,0.06970037214089066
PP2,0.003958832222153177,-0.0002905629770713445,0.1207671010059324,96.42593989000433,43.82588300000099,68.0,M3  ,735144.6180555555,131.97486721269232,-0.12992050796795931,0.06970037214089066
PP2,0.0024475645615579253,0.0005416531462094781,0.11958428833331106,245.5799556363892,43.82588300000099,67.0,MO3 ,735144.6180555555,73.05572968788059,-0.12992050796795931,0.06970037214089066
PP2,0.002231255791690025,-0.0009411339964113148,0.16689481487439675,328.57049226283243,43.82588300000099,88.0,S4  ,735144.6180555555,95.33179025093749,-0.12992050796795931,0.06970037214089066
PP3,2.6939045194968694,-0.03666452403337184,0.08051140067062158,332.351445845697,44.783634666666636,47.0,M2  ,735144.6215277778,86.34694917184706,-0.07869812505373597,-0.3042071613300409
PP3,0.43489059269705566,-1.79406477424926e-05,0.07899924870124168,319.41568258285906,44.783634666666636,41.0,N2  ,735144.6215277778,86.02107908763388,-0.07869812505373597,-0.3042071613300409
PP3,0.4158870490483051,0.00032358990691844225,0.08333333333333333,7.440917183426066,44.783634666666636,56.0,S2  ,735144.6215277778,86.06415232504872,-0.07869812505373597,-0.3042071613300409
PP3,0.22628318638736872,-0.010722322472586851,0.24187642432345993,132.22584389620033,44.783634666666636,105.0,M6  ,735144.6215277778,87.72123304983057,-0.07869812505373597,-0.3042071613300409
