ADCP_Location,Lsmaj,Lsmin,bottomFriction,frq,g,lat,lind,name,reftime,theta,umean,vmean
DG5,0.00124226136870633,-0.00016047947195435336,wesley,0.03721850248012738,282.1908768793222,44.70594700000235,10.0,Q1  ,734780.7638888889,117.89219239273785,0.038995977434997324,-0.0511757640025753
DG5,0.0008983942589135042,0.0002940750256869749,wesley,0.046342989962906735,52.59375709328272,44.70594700000235,28.0,UPS1,734780.7638888889,118.68071906052917,0.038995977434997324,-0.0511757640025753
DG5,0.0007907465691993942,-0.00021455527008025027,wesley,0.20878963519980945,250.48604904493223,44.70594700000235,98.0,2SK5,734780.7638888889,109.15109548805287,0.038995977434997324,-0.0511757640025753
DG5,0.000281732236422862,-0.0001347687834324285,wesley,0.283771244648341,318.30543441125394,44.70594700000235,119.0,3MK7,734780.7638888889,5.872190521213671,0.038995977434997324,-0.0511757640025753
GP3,0.8796513777560453,0.01907412227029548,wesley,0.08051140067044102,6.6336366856005355,44.515822333332686,47.0,M2  ,734780.7638888889,49.05471258325284,-0.0029237306181291063,0.010347971756313364
GP3,0.17221382082214487,0.003712410170589056,wesley,0.07899924870164445,342.2204615009599,44.515822333332686,41.0,N2  ,734780.7638888889,49.06785593361897,-0.0029237306181291063,0.010347971756313364
GP3,0.14315136395481576,0.0029509218827295375,wesley,0.08333333333333333,50.99236276477876,44.515822333332686,56.0,S2  ,734780.7638888889,49.07405789591601,-0.0029237306181291063,0.010347971756313364
GP3,0.012504973552050144,0.00030476577816376024,wesley,0.04178074622151706,95.02117966459971,44.515822333332686,20.0,K1  ,734780.7638888889,48.04697935869562,-0.0029237306181291063,0.010347971756313364
GP3,0.009615112498701818,-0.0034912618062476635,wesley,0.1612509495486325,251.6361704375249,44.515822333332686,81.0,M4  ,734780.7638888889,62.76352569598714,-0.0029237306181291063,0.010347971756313364
GP3,0.00889427424853485,0.0002942269299234272,wesley,0.03873065444892396,88.84527448647856,44.515822333332686,12.0,O1  ,734780.7638888889,47.32027190325876,-0.0029237306181291063,0.010347971756313364
GP3,0.007837369233437107,0.001603078554928835,wesley,0.24187642432294876,272.4146633025447,44.515822333332686,105.0,M6  ,734780.7638888889,37.51310690000399,-0.0029237306181291063,0.010347971756313364
GP3,0.007521758129492839,2.2072138245166767e-05,wesley,0.08507364441183068,4.074764570774946,44.515822333332686,60.0,ETA2,734780.7638888889,47.010185128832575,-0.0029237306181291063,0.010347971756313364
GP3,0.0047159054360984744,0.0010894192366669635,wesley,0.2404525695249778,247.74015155850992,44.515822333332686,102.0,2MN6,734780.7638888889,38.684980061908405,-0.0029237306181291063,0.010347971756313364
GP3,0.003729496879246812,-0.0014812631694805427,wesley,0.15982709475066154,211.20510455505826,44.515822333332686,78.0,MN4 ,734780.7638888889,70.12031165600189,-0.0029237306181291063,0.010347971756313364
GP3,0.0038763704647710893,3.138840674265218e-05,wesley,0.11958428833294102,226.95140562836897,44.515822333332686,67.0,MO3 ,734780.7638888889,54.709045120018715,-0.0029237306181291063,0.010347971756313364
GP3,0.003714302490582642,0.0009518648738507224,wesley,0.24469835698584108,318.06527544455264,44.515822333332686,109.0,2MS6,734780.7638888889,39.47926377742104,-0.0029237306181291063,0.010347971756313364
GP3,0.003000352991076465,-0.0012090007178503768,wesley,0.16407288221152483,288.28879174048814,44.515822333332686,85.0,MS4 ,734780.7638888889,66.17736325263193,-0.0029237306181291063,0.010347971756313364
GP3,0.0018742856368374472,0.00027210883367630515,wesley,0.12252029509970855,209.37498576409905,44.515822333332686,71.0,MK3 ,734780.7638888889,58.48753223122594,-0.0029237306181291063,0.010347971756313364
GP3,0.001747434261968021,-6.667074448940666e-05,wesley,0.0028219326628923015,50.83494916999828,44.515822333332686,5.0,MSF ,734780.7638888889,88.71642529374924,-0.0029237306181291063,0.010347971756313364
GP3,0.0010391143007481083,-3.098986754904859e-05,wesley,0.04329289819031363,199.59039683175013,44.515822333332686,24.0,J1  ,734780.7638888889,48.613254935430945,-0.0029237306181291063,0.010347971756313364
GP3,0.0007602956133926149,-5.3025476357402906e-05,wesley,0.03721850248012738,326.3977685660134,44.515822333332686,10.0,Q1  ,734780.7638888889,40.17664147359156,-0.0029237306181291063,0.010347971756313364
GP3,0.0007465115599617877,0.00014055133947133916,wesley,0.2475202896487334,12.054452405930043,44.515822333332686,112.0,2SM6,734780.7638888889,38.90550488492241,-0.0029237306181291063,0.010347971756313364
GP3,0.0007336445565655767,0.0001573859479519524,wesley,0.12534222776260087,182.7122256480882,44.515822333332686,73.0,SK3 ,734780.7638888889,50.75047237588666,-0.0029237306181291063,0.010347971756313364
GP3,0.0006694775680037017,-3.154147863614369e-05,wesley,0.12076710100566153,295.40538501474106,44.515822333332686,68.0,M3  ,734780.7638888889,42.50761598004752,-0.0029237306181291063,0.010347971756313364
GP3,0.000630961537259272,2.725930083724668e-05,wesley,0.04483083799411016,147.63706664041297,44.515822333332686,27.0,OO1 ,734780.7638888889,43.6088304267235,-0.0029237306181291063,0.010347971756313364
GP3,0.0005763956855740218,-4.231072952988745e-05,wesley,0.04026859425272048,36.85208842035989,44.515822333332686,15.0,NO1 ,734780.7638888889,49.45145938563427,-0.0029237306181291063,0.010347971756313364
GP3,0.0005720289455257115,-4.4386450344162235e-05,wesley,0.03570635051133081,104.66093462196287,44.515822333332686,8.0,2Q1 ,734780.7638888889,41.84796169169192,-0.0029237306181291063,0.010347971756313364
GP3,0.0005348692383896978,7.54410145278173e-06,wesley,0.046342989962906735,63.23040476762081,44.515822333332686,28.0,UPS1,734780.7638888889,44.23222499942433,-0.0029237306181291063,0.010347971756313364
GP3,0.0003104772469441025,0.00014574588489886745,wesley,0.2031457698740248,58.2650056392752,44.515822333332686,95.0,2MK5,734780.7638888889,70.34858030295835,-0.0029237306181291063,0.010347971756313364
GP3,0.00030963774120831676,1.1907896809119933e-05,wesley,0.322501899097265,346.2971434407135,44.515822333332686,124.0,M8  ,734780.7638888889,91.3852376499719,-0.0029237306181291063,0.010347971756313364
GP3,0.00021443908359815625,-4.1108424024421776e-05,wesley,0.20878963519980945,144.0751350926984,44.515822333332686,98.0,2SK5,734780.7638888889,32.856245825616234,-0.0029237306181291063,0.010347971756313364
GP3,0.00017858816924404535,-9.945416590611128e-05,wesley,0.16689481487441715,320.317341187813,44.515822333332686,88.0,S4  ,734780.7638888889,69.68798484998081,-0.0029237306181291063,0.010347971756313364
GP3,0.00010935489730736895,-5.209925959665487e-05,wesley,0.283771244648341,335.56212865002675,44.515822333332686,119.0,3MK7,734780.7638888889,75.03806643732925,-0.0029237306181291063,0.010347971756313364
GP4,0.3054674608200006,-0.010019350176981134,wesley,0.08051140067044102,212.32635142674968,44.863798999999894,47.0,M2  ,734780.7638888889,76.89339672350872,-0.0444805428079731,-0.032389593987371464
GP4,0.13663939556195814,-0.009067399029037235,wesley,0.1612509495486325,189.52748918500708,44.863798999999894,81.0,M4  ,734780.7638888889,81.4851961136958,-0.0444805428079731,-0.032389593987371464
GP4,0.06478179157498942,-0.0008681050596892545,wesley,0.07899924870164445,194.41787931724855,44.863798999999894,41.0,N2  ,734780.7638888889,77.98355235826335,-0.0444805428079731,-0.032389593987371464
GP4,0.05912418002494726,-0.005180850497448368,wesley,0.24187642432294876,139.25715693482874,44.863798999999894,105.0,M6  ,734780.7638888889,83.91917077129513,-0.0444805428079731,-0.032389593987371464
GP4,0.05916156691437349,-0.004067210509282913,wesley,0.15982709475066154,169.63258369531377,44.863798999999894,78.0,MN4 ,734780.7638888889,82.80597553861543,-0.0444805428079731,-0.032389593987371464
GP4,0.05287312645056696,-0.0009482289792617643,wesley,0.08333333333333333,263.76772396165006,44.863798999999894,56.0,S2  ,734780.7638888889,78.09264701627458,-0.0444805428079731,-0.032389593987371464
GP4,0.04640997548231761,-0.0033272820437635874,wesley,0.16407288221152483,239.79280273953805,44.863798999999894,85.0,MS4 ,734780.7638888889,82.5921850410603,-0.0444805428079731,-0.032389593987371464
GP4,0.044690437081012425,-0.002978976216579443,wesley,0.322501899097265,111.8866824633449,44.863798999999894,124.0,M8  ,734780.7638888889,88.18857376874941,-0.0444805428079731,-0.032389593987371464
GP4,0.03868043173341987,-0.0035632369031730164,wesley,0.2404525695249778,117.19037360879298,44.863798999999894,102.0,2MN6,734780.7638888889,85.17299980646995,-0.0444805428079731,-0.032389593987371464
GP4,0.02985075725555194,-0.002820388646654645,wesley,0.24469835698584108,187.72534814011254,44.863798999999894,109.0,2MS6,734780.7638888889,85.1593978828789,-0.0444805428079731,-0.032389593987371464
GP4,0.008262422707465977,-0.0007086072677643636,wesley,0.12252029509970855,253.678290038287,44.863798999999894,71.0,MK3 ,734780.7638888889,82.05039531207512,-0.0444805428079731,-0.032389593987371464
GP4,0.0063615645947663795,-0.0001329177541414357,wesley,0.04178074622151706,288.1074635080641,44.863798999999894,20.0,K1  ,734780.7638888889,79.36826813409935,-0.0444805428079731,-0.032389593987371464
GP4,0.005775009404858906,-0.0006240936362635137,wesley,0.2031457698740248,213.14789605806317,44.863798999999894,95.0,2MK5,734780.7638888889,85.16359203926713,-0.0444805428079731,-0.032389593987371464
GP4,0.005472729817851084,-0.0006870894547892541,wesley,0.11958428833294102,239.98261900400792,44.863798999999894,67.0,MO3 ,734780.7638888889,84.96229840833463,-0.0444805428079731,-0.032389593987371464
GP4,0.005100906595380709,-0.0005983474188232408,wesley,0.283771244648341,173.8200558022828,44.863798999999894,119.0,3MK7,734780.7638888889,87.63306543253447,-0.0444805428079731,-0.032389593987371464
GP4,0.0040697767086847495,-0.0006985957818263554,wesley,0.2475202896487334,238.58104972583772,44.863798999999894,112.0,2SM6,734780.7638888889,83.25272189177798,-0.0444805428079731,-0.032389593987371464
GP4,0.003966548959523304,7.486554248845034e-05,wesley,0.0028219326628923015,42.76496670723117,44.863798999999894,5.0,MSF ,734780.7638888889,177.858108275922,-0.0444805428079731,-0.032389593987371464
GP4,0.0039026472260911263,-0.0002470873697738077,wesley,0.03873065444892396,273.7537937955545,44.863798999999894,12.0,O1  ,734780.7638888889,86.65294798562049,-0.0444805428079731,-0.032389593987371464
GP4,0.0035558677691107077,-0.0005302795568601407,wesley,0.08507364441183068,128.42800640952134,44.863798999999894,60.0,ETA2,734780.7638888889,78.16419050987477,-0.0444805428079731,-0.032389593987371464
GP4,0.0033879211623867055,-0.0005373405219344222,wesley,0.16689481487441715,301.2401601371023,44.863798999999894,88.0,S4  ,734780.7638888889,81.1858921179554,-0.0444805428079731,-0.032389593987371464
GP4,0.0033778746848862904,-0.00046508362734279276,wesley,0.12076710100566153,117.98465998887741,44.863798999999894,68.0,M3  ,734780.7638888889,78.787517362407,-0.0444805428079731,-0.032389593987371464
GP4,0.0020466455463718164,-0.00028299736940949605,wesley,0.12534222776260087,304.63316278452544,44.863798999999894,73.0,SK3 ,734780.7638888889,79.47851664716296,-0.0444805428079731,-0.032389593987371464
GP4,0.0016626301884496628,0.0002036562963024669,wesley,0.04329289819031363,13.511066693574008,44.863798999999894,24.0,J1  ,734780.7638888889,78.73443634117908,-0.0444805428079731,-0.032389593987371464
GP4,0.001067456600888388,-2.1141057766425235e-05,wesley,0.04026859425272048,245.80148827209948,44.863798999999894,15.0,NO1 ,734780.7638888889,75.05352093991618,-0.0444805428079731,-0.032389593987371464
GP4,0.001028033449755674,-6.032534949806001e-05,wesley,0.03570635051133081,292.6089349221377,44.863798999999894,8.0,2Q1 ,734780.7638888889,73.15573709843004,-0.0444805428079731,-0.032389593987371464
GP4,0.000518356044237386,-8.307219316987271e-05,wesley,0.04483083799411016,19.777654545611405,44.863798999999894,27.0,OO1 ,734780.7638888889,77.51252670886946,-0.0444805428079731,-0.032389593987371464
GP4,0.0003207217243999914,0.00016286993033451234,wesley,0.03721850248012738,190.27202474380942,44.863798999999894,10.0,Q1  ,734780.7638888889,149.20720528325742,-0.0444805428079731,-0.032389593987371464
GP4,0.00034663286445146965,-7.521122240093642e-06,wesley,0.20878963519980945,17.152201764200285,44.863798999999894,98.0,2SK5,734780.7638888889,50.486029613306755,-0.0444805428079731,-0.032389593987371464
GP4,0.0003054519664175412,0.0001369712570286528,wesley,0.046342989962906735,226.60114377965124,44.863798999999894,28.0,UPS1,734780.7638888889,133.01694323279645,-0.0444805428079731,-0.032389593987371464
GP5,0.41383975567554093,4.440892098500626e-16,wesley,0.08051140067044102,305.89047762703404,44.28190499999878,47.0,M2  ,734780.7638888889,43.02424754030844,-0.20605969333765417,-0.19231687293300626
GP5,0.1405286507821032,4.163336342344337e-17,wesley,0.1612509495486325,149.84077010045397,44.28190499999878,81.0,M4  ,734780.7638888889,43.02424754030838,-0.20605969333765417,-0.19231687293300626
GP5,0.07084583217476223,-1.3183898417423734e-16,wesley,0.07899924870164445,285.9584818921745,44.28190499999878,41.0,N2  ,734780.7638888889,43.024247540308515,-0.20605969333765417,-0.19231687293300626
GP5,0.05775979692224105,-5.898059818321144e-17,wesley,0.08333333333333333,353.5908293345874,44.28190499999878,56.0,S2  ,734780.7638888889,43.02424754030852,-0.20605969333765417,-0.19231687293300626
GP5,0.05300133626971158,3.122502256758253e-17,wesley,0.15982709475066154,125.5047545950126,44.28190499999878,78.0,MN4 ,734780.7638888889,43.024247540308316,-0.20605969333765417,-0.19231687293300626
GP5,0.051288456495493046,6.591949208711867e-17,wesley,0.24187642432294876,113.103090400756,44.28190499999878,105.0,M6  ,734780.7638888889,43.024247540308714,-0.20605969333765417,-0.19231687293300626
GP5,0.042796686148879555,1.1102230246251565e-16,wesley,0.16407288221152483,192.58249271760113,44.28190499999878,85.0,MS4 ,734780.7638888889,43.02424754030841,-0.20605969333765417,-0.19231687293300626
GP5,0.031613767044025826,-5.204170427930421e-17,wesley,0.2404525695249778,95.64856787134585,44.28190499999878,102.0,2MN6,734780.7638888889,43.0242475403084,-0.20605969333765417,-0.19231687293300626
GP5,0.027434826166267773,1.0581813203458523e-16,wesley,0.322501899097265,289.1769917059578,44.28190499999878,124.0,M8  ,734780.7638888889,43.0242475403085,-0.20605969333765417,-0.19231687293300626
GP5,0.023453024806189708,-4.163336342344337e-17,wesley,0.24469835698584108,160.92988500690086,44.28190499999878,109.0,2MS6,734780.7638888889,43.02424754030804,-0.20605969333765417,-0.19231687293300626
GP5,0.015819754476340108,-2.2898349882893854e-16,wesley,0.0028219326628923015,220.46362159301555,44.28190499999878,5.0,MSF ,734780.7638888889,43.02424754030815,-0.20605969333765417,-0.19231687293300626
GP5,0.004933843626930532,4.466912950640278e-17,wesley,0.08507364441183068,305.65035485030626,44.28190499999878,60.0,ETA2,734780.7638888889,43.02424754030861,-0.20605969333765417,-0.19231687293300626
GP5,0.004323869961459252,6.114900252818245e-17,wesley,0.2475202896487334,204.08352219795592,44.28190499999878,112.0,2SM6,734780.7638888889,43.024247540309176,-0.20605969333765417,-0.19231687293300626
GP5,0.004072511751461869,1.5916087892087205e-16,wesley,0.03873065444892396,32.01256351286243,44.28190499999878,12.0,O1  ,734780.7638888889,43.02424754030933,-0.20605969333765417,-0.19231687293300626
GP5,0.0039765517816590466,-1.1058862159352145e-16,wesley,0.04178074622151706,21.381700502439266,44.28190499999878,20.0,K1  ,734780.7638888889,43.02424754030861,-0.20605969333765417,-0.19231687293300626
GP5,0.0035060757172858227,-1.6718397499726478e-16,wesley,0.16689481487441715,222.81260560230453,44.28190499999878,88.0,S4  ,734780.7638888889,43.02424754030781,-0.20605969333765417,-0.19231687293300626
GP5,0.0021243499915330763,1.3205582460873444e-16,wesley,0.11958428833294102,215.17792918988306,44.28190499999878,67.0,MO3 ,734780.7638888889,43.024247540305396,-0.20605969333765417,-0.19231687293300626
GP5,0.0016848797920920664,-6.548581121812447e-17,wesley,0.2031457698740248,266.416875952561,44.28190499999878,95.0,2MK5,734780.7638888889,43.024247540310185,-0.20605969333765417,-0.19231687293300626
GP5,0.0015695372048023198,-1.249000902703301e-16,wesley,0.12252029509970855,234.31560732405495,44.28190499999878,71.0,MK3 ,734780.7638888889,43.0242475403077,-0.20605969333765417,-0.19231687293300626
GP5,0.0015524361264442968,1.0169816377914032e-16,wesley,0.03721850248012738,311.1922731873806,44.28190499999878,10.0,Q1  ,734780.7638888889,43.024247540308004,-0.20605969333765417,-0.19231687293300626
GP5,0.0010661169227065455,-1.7889335846010823e-17,wesley,0.283771244648341,312.4348844919053,44.28190499999878,119.0,3MK7,734780.7638888889,43.02424754031362,-0.20605969333765417,-0.19231687293300626
GP5,0.0010561769343576056,-4.0766001685454967e-17,wesley,0.03570635051133081,228.27466384859682,44.28190499999878,8.0,2Q1 ,734780.7638888889,43.02424754030857,-0.20605969333765417,-0.19231687293300626
GP5,0.0010050132605489998,1.0169816377914032e-16,wesley,0.20878963519980945,55.11488406880909,44.28190499999878,98.0,2SK5,734780.7638888889,43.02424754030345,-0.20605969333765417,-0.19231687293300626
GP5,0.0009855145922940535,-2.179246366695864e-17,wesley,0.04483083799411016,146.35314798980002,44.28190499999878,27.0,OO1 ,734780.7638888889,43.02424754031273,-0.20605969333765417,-0.19231687293300626
GP5,0.0006269290159548755,-1.196959198423997e-16,wesley,0.12534222776260087,52.44700605934088,44.28190499999878,73.0,SK3 ,734780.7638888889,43.02424754030823,-0.20605969333765417,-0.19231687293300626
GP5,0.0005578168141639002,1.3265213580360147e-16,wesley,0.12076710100566153,203.42505151946332,44.28190499999878,68.0,M3  ,734780.7638888889,43.024247540320744,-0.20605969333765417,-0.19231687293300626
GP5,0.00046636919071742016,7.640914810591592e-17,wesley,0.04329289819031363,123.41875131344565,44.28190499999878,24.0,J1  ,734780.7638888889,43.02424754031484,-0.20605969333765417,-0.19231687293300626
GP5,0.00033640441140727636,-2.9327668765732895e-17,wesley,0.046342989962906735,329.30882662592506,44.28190499999878,28.0,UPS1,734780.7638888889,43.0242475403151,-0.20605969333765417,-0.19231687293300626
GP5,0.0002744801284830362,-3.366447745567491e-17,wesley,0.04026859425272048,348.6251793531331,44.28190499999878,15.0,NO1 ,734780.7638888889,43.02424754031527,-0.20605969333765417,-0.19231687293300626
PP1,0.07234207576683753,0.002707912919784325,wesley,0.08051140067044102,15.436946760561241,44.31809033333536,47.0,M2  ,734780.7638888889,95.15833671975967,-0.005835324409443919,-0.006873321753100639
PP1,0.015800755931420808,-0.0003647970316700694,wesley,0.07899924870164445,345.1858614308894,44.31809033333536,41.0,N2  ,734780.7638888889,93.26450022471269,-0.005835324409443919,-0.006873321753100639
PP1,0.010773544218240248,0.0002569522747260635,wesley,0.08333333333333333,46.43477888974944,44.31809033333536,56.0,S2  ,734780.7638888889,89.66685403156498,-0.005835324409443919,-0.006873321753100639
PP1,0.005816649078390504,-0.000958973465800986,wesley,0.1612509495486325,290.33710283873296,44.31809033333536,81.0,M4  ,734780.7638888889,103.60051908696455,-0.005835324409443919,-0.006873321753100639
PP1,0.0032676450167271297,-0.0008170367076402877,wesley,0.04178074622151706,100.85730441875305,44.31809033333536,20.0,K1  ,734780.7638888889,80.16400492202382,-0.005835324409443919,-0.006873321753100639
PP1,0.0025537047266826216,-0.0004601114137107395,wesley,0.15982709475066154,262.4548350748097,44.31809033333536,78.0,MN4 ,734780.7638888889,103.79590974868765,-0.005835324409443919,-0.006873321753100639
PP1,0.0022786998201412036,-0.000549668512985968,wesley,0.24187642432294876,358.31172235848675,44.31809033333536,105.0,M6  ,734780.7638888889,108.43191489216504,-0.005835324409443919,-0.006873321753100639
PP1,0.0022910282306602948,-0.0003689300493388677,wesley,0.03873065444892396,84.16047787147636,44.31809033333536,12.0,O1  ,734780.7638888889,73.12382393428686,-0.005835324409443919,-0.006873321753100639
PP1,0.001882704894259618,-0.0002939507482325877,wesley,0.16407288221152483,322.9790089316386,44.31809033333536,85.0,MS4 ,734780.7638888889,102.60213257234551,-0.005835324409443919,-0.006873321753100639
PP1,0.0013373481480765106,-0.00034032010616838525,wesley,0.2404525695249778,327.1088704722923,44.31809033333536,102.0,2MN6,734780.7638888889,108.9364479626588,-0.005835324409443919,-0.006873321753100639
PP1,0.0009007149120558206,-0.00022871469954620664,wesley,0.24469835698584108,48.08865179814497,44.31809033333536,109.0,2MS6,734780.7638888889,106.43927382587127,-0.005835324409443919,-0.006873321753100639
PP1,0.0008661005301240511,-5.084293263294109e-06,wesley,0.0028219326628923015,228.49845067278648,44.31809033333536,5.0,MSF ,734780.7638888889,91.74647464816572,-0.005835324409443919,-0.006873321753100639
PP1,0.0006267693084138425,-0.00016090091623859797,wesley,0.12252029509970855,33.07679894954833,44.31809033333536,71.0,MK3 ,734780.7638888889,105.6722797598122,-0.005835324409443919,-0.006873321753100639
PP1,0.0005355255938206702,4.24167224259611e-05,wesley,0.08507364441183068,67.28355472016719,44.31809033333536,60.0,ETA2,734780.7638888889,114.41302591407906,-0.005835324409443919,-0.006873321753100639
PP1,0.0004102854131110659,-0.00017531265238863167,wesley,0.11958428833294102,39.00542224276184,44.31809033333536,67.0,MO3 ,734780.7638888889,110.2720760205909,-0.005835324409443919,-0.006873321753100639
PP1,0.00036900549416578235,-5.5134417837547444e-05,wesley,0.322501899097265,257.53416181214936,44.31809033333536,124.0,M8  ,734780.7638888889,106.20038458314038,-0.005835324409443919,-0.006873321753100639
PP1,0.00016762806074266222,-0.00012198195189954428,wesley,0.03570635051133081,203.11451756945158,44.31809033333536,8.0,2Q1 ,734780.7638888889,41.419809735339896,-0.005835324409443919,-0.006873321753100639
PP1,0.00019748534718592867,-3.238756695085523e-05,wesley,0.2031457698740248,339.66894043391005,44.31809033333536,95.0,2MK5,734780.7638888889,114.10469443505758,-0.005835324409443919,-0.006873321753100639
PP1,0.00018435489069168102,-2.7022569880930802e-05,wesley,0.16689481487441715,1.0587643898392542,44.31809033333536,88.0,S4  ,734780.7638888889,102.11861091473953,-0.005835324409443919,-0.006873321753100639
PP1,0.00015598522187179742,-0.00010036556293985111,wesley,0.04329289819031363,309.8919662640749,44.31809033333536,24.0,J1  ,734780.7638888889,66.53187721880593,-0.005835324409443919,-0.006873321753100639
PP1,0.00013362344110007826,-9.503945713876682e-05,wesley,0.03721850248012738,225.5045422260313,44.31809033333536,10.0,Q1  ,734780.7638888889,10.573603348800084,-0.005835324409443919,-0.006873321753100639
PP1,0.0001489707084493831,-4.3715852322829974e-05,wesley,0.2475202896487334,103.312930899901,44.31809033333536,112.0,2SM6,734780.7638888889,104.85958257148157,-0.005835324409443919,-0.006873321753100639
PP1,0.00011232889620789777,-2.991121927750271e-05,wesley,0.04483083799411016,232.80450818171403,44.31809033333536,27.0,OO1 ,734780.7638888889,147.60298181540654,-0.005835324409443919,-0.006873321753100639
PP1,9.370090180375236e-05,-6.401537096877564e-05,wesley,0.04026859425272048,196.99237200229572,44.31809033333536,15.0,NO1 ,734780.7638888889,59.2150517709421,-0.005835324409443919,-0.006873321753100639
PP1,0.00010993972043812393,-1.089525821837316e-05,wesley,0.12076710100566153,269.5616504411017,44.31809033333536,68.0,M3  ,734780.7638888889,98.82676415785308,-0.005835324409443919,-0.006873321753100639
PP1,0.00010662075396307697,-4.357780624219615e-06,wesley,0.12534222776260087,112.92595172150995,44.31809033333536,73.0,SK3 ,734780.7638888889,101.31111824210676,-0.005835324409443919,-0.006873321753100639
PP1,7.42034261027023e-05,-4.97121504744722e-06,wesley,0.046342989962906735,138.3616433317207,44.31809033333536,28.0,UPS1,734780.7638888889,133.54384496203457,-0.005835324409443919,-0.006873321753100639
PP1,2.3530209106298263e-05,5.5964735933618134e-06,wesley,0.20878963519980945,213.97198643789324,44.31809033333536,98.0,2SK5,734780.7638888889,115.3481979072594,-0.005835324409443919,-0.006873321753100639
PP1,1.2832835702165813e-05,-1.9174034432876612e-06,wesley,0.283771244648341,133.677393001746,44.31809033333536,119.0,3MK7,734780.7638888889,58.80590611847191,-0.005835324409443919,-0.006873321753100639
PP2,0.11737517019522284,-0.0016575821002980176,wesley,0.08051140067044102,2.004317553033445,43.82588300000099,47.0,M2  ,734780.7638888889,68.56575357567871,-0.007787621659662958,0.0009527104367670009
PP2,0.0235481887764254,0.0001232453282796666,wesley,0.07899924870164445,332.9939069820283,43.82588300000099,41.0,N2  ,734780.7638888889,70.62463982613221,-0.007787621659662958,0.0009527104367670009
PP2,0.01787148569687721,-0.0011105912186260107,wesley,0.08333333333333333,39.9491485478137,43.82588300000099,56.0,S2  ,734780.7638888889,68.43010154933138,-0.007787621659662958,0.0009527104367670009
PP2,0.005551958785737414,1.9339410792173443e-05,wesley,0.04178074622151706,72.55397204563165,43.82588300000099,20.0,K1  ,734780.7638888889,49.48560350817112,-0.007787621659662958,0.0009527104367670009
PP2,0.004581454580808933,0.0003408858006261118,wesley,0.03873065444892396,18.917292825123376,43.82588300000099,12.0,O1  ,734780.7638888889,37.091810956891045,-0.007787621659662958,0.0009527104367670009
PP2,0.003597092283005822,-0.0016842206660478624,wesley,0.1612509495486325,288.51482037985545,43.82588300000099,81.0,M4  ,734780.7638888889,77.99401791521858,-0.007787621659662958,0.0009527104367670009
PP2,0.0021358681577579764,-0.0001957157931100689,wesley,0.24187642432294876,8.970761315399606,43.82588300000099,105.0,M6  ,734780.7638888889,46.02441380911421,-0.007787621659662958,0.0009527104367670009
PP2,0.0015294155565861375,-0.0006521358253784547,wesley,0.15982709475066154,260.70269122102786,43.82588300000099,78.0,MN4 ,734780.7638888889,78.9691356766955,-0.007787621659662958,0.0009527104367670009
PP2,0.0012895252621313515,-0.00017122499088726665,wesley,0.2404525695249778,340.0725368588808,43.82588300000099,102.0,2MN6,734780.7638888889,45.993499000337174,-0.007787621659662958,0.0009527104367670009
PP2,0.001136623784814013,-0.0003869012212952671,wesley,0.16407288221152483,315.7261011106053,43.82588300000099,85.0,MS4 ,734780.7638888889,85.58823642263377,-0.007787621659662958,0.0009527104367670009
PP2,0.0011584625701373432,-0.00020944249243748017,wesley,0.0028219326628923015,234.22426448618148,43.82588300000099,5.0,MSF ,734780.7638888889,3.3552735377712253,-0.007787621659662958,0.0009527104367670009
PP2,0.0009532328611474961,0.00011946014708835511,wesley,0.08507364441183068,25.53320433356072,43.82588300000099,60.0,ETA2,734780.7638888889,56.27325335763182,-0.007787621659662958,0.0009527104367670009
PP2,0.0009137432609669547,-7.620547230368339e-05,wesley,0.24469835698584108,56.698432894648626,43.82588300000099,109.0,2MS6,734780.7638888889,40.14191669606703,-0.007787621659662958,0.0009527104367670009
PP2,0.00048411973358763517,-0.0003848217951720538,wesley,0.11958428833294102,229.8781889713445,43.82588300000099,67.0,MO3 ,734780.7638888889,16.515994393235495,-0.007787621659662958,0.0009527104367670009
PP2,0.00022510206419028295,-0.00011188434842958118,wesley,0.04329289819031363,296.05413603141085,43.82588300000099,24.0,J1  ,734780.7638888889,38.80159010786478,-0.007787621659662958,0.0009527104367670009
PP2,0.00018081621061375225,-7.350514935067798e-05,wesley,0.03570635051133081,182.47477100152162,43.82588300000099,8.0,2Q1 ,734780.7638888889,45.042396733144926,-0.007787621659662958,0.0009527104367670009
PP2,0.00015699343092108112,-1.9709946816075382e-05,wesley,0.322501899097265,263.61674198239166,43.82588300000099,124.0,M8  ,734780.7638888889,39.58952520644526,-0.007787621659662958,0.0009527104367670009
PP2,0.00014789884838354493,4.180640667368552e-05,wesley,0.12252029509970855,319.97048510669765,43.82588300000099,71.0,MK3 ,734780.7638888889,13.020582581165959,-0.007787621659662958,0.0009527104367670009
PP2,0.00015140216466970287,-1.1744480993795725e-05,wesley,0.2475202896487334,106.32890568237535,43.82588300000099,112.0,2SM6,734780.7638888889,39.24552024933759,-0.007787621659662958,0.0009527104367670009
PP2,0.00011671332388288548,-9.397089601842464e-05,wesley,0.04026859425272048,33.633702585083626,43.82588300000099,15.0,NO1 ,734780.7638888889,157.4586430153944,-0.007787621659662958,0.0009527104367670009
